X,Y,OBJECTID,PROPERTY_ID,UGLG_KEY,HUB_NAME_TEXT,SERVICING_SITE_NAME_TEXT,PROJECT_MANAGER_NAME_TEXT,PROPERTY_NAME_TEXT,ADDRESS_LINE1_TEXT,ADDRESS_LINE2_TEXT,AUTOMATIC_GEOCODE_IND,CONGRESSIONAL_DISTRICT_CODE,PLACED_BASE_CITY_NAME_TEXT,TOTAL_ASSISTED_UNIT_COUNT,TOTAL_UNIT_COUNT,PROPERTY_ON_SITE_PHONE_NUMBER,PROPERTY_CATEGORY_NAME,CLIENT_GROUP_CODE,CLIENT_GROUP_NAME,CLIENT_GROUP_TYPE,REAC_LAST_INSPECTION_ID,REAC_LAST_INSPECTION_SCORE,FASS_LAST_PERFORMANCE_VALUE,FASS_LST_TOT_MGMT_COND_CNT,FASS_LAST_REFERRED_TO_CODE,IS_AFS_REQUIRED_IND,AFS_FISCAL_YR_END_DATE,HAS_ACTIVE_FINANCING_IND,PRIMARY_FINANCING_TYPE,IS_ALL_FINANCING_PIPELINE_IND,IS_ALL_CONTRACT_PIPELINE_IND,IS_UNDER_MANAGEMENT_IND,HAS_SERVICE_AGREEMENT_IND,HAS_USE_RESTRICTION_IND,HAS_ACTIVE_IRP_IND,IS_SERVICE_COORDINATOR_IND,PRIMARY_FHA_NUMBER,ASSOCIATED_FHA_NUMBER,ASSOCIATED_CONTRACT_NUMBER,IS_ACTIVE_DEC_CASE_IND,WAS_EVER_DEC_CASE_IND,IS_INSURED_IND,WAS_EVER_INSURED_IND,IS_202_811_IND,WAS_EVER_202_811_IND,IS_HUD_HELD_IND,IS_HUD_OWNED_IND,IS_FLEXIBLE_SUBSIDY_IND,IS_HOSPITAL_IND,IS_NURSING_HOME_IND,IS_BOARD_AND_CARE_IND,IS_ASSISTED_LIVING_IND,IS_REFINANCED_IND,IS_221D3_IND,IS_221D4_IND,IS_236_IND,IS_IN_DEFAULT_DELINQUENT_IND,IS_NON_INSURED_IND,IS_BMIR_IND,IS_RISK_SHARING_IND,IS_MIP_IND,IS_CO_INSURED_IND,IS_SUBSIDIZED_IND,WAS_EVER_SUBSIDIZED_IND,HAS_ACTIVE_ASSISTANCE_IND,WAS_EVER_ASSISTED_IND,IS_ACC_OLD_IND,IS_ACC_PERFORMANCE_BASED_IND,IS_SEC8_IND,IS_PAC_IND,IS_PRAC_IND,IS_RENT_SUPPLEMENT_IND,IS_SECTION_236_RAP_IND,IS_SEC8_202_IND,IS_SEC8_FMHA_515_IND,IS_SEC8_STATE_AGENCY_HFA_IND,IS_SEC8_LMSA_IND,IS_SEC8_PRPRTY_DISPOSITION_IND,IS_SEC8_PRESERVATION_IND,IS_SEC8_OTHR_NW_CNSTRCTION_IND,IS_SEC8_OTHER_SUB_REHAB_IND,IS_PENSION_FUND_IND,IS_PAC_202_IND,IS_PAC_811_IND,IS_PRAC_202_IND,IS_PRAC_811_IND,HAS_FULL_DEBT_RESTRUCTURE_IND,LAST_CRITICAL_DATE_DESC,OAHP_PROJECT_RECOMMENDATION_TX,OAHP_PROCESSING_TYPE,IS_ON_WATCH_LIST_IND,IS_GREEN_RETROFIT_IND,IS_202_DIRECT_LOAN_IND,IS_202_CAPITAL_ADVANCE_IND,IS_811_CAPITAL_ADVANCE_IND,ENERGY_PERFORMANCE_CONTRCT_IND,IS_SEC8_RAD_DEMO_CONV_IND,FINANCIAL_STMNT_REQ_IND,IS_811_PRA_DEMO_IND,CONTRACT1,CONTRACT2,CONTRACT_COUNT,UNITS1,UNITS2,MAXIMUM_CONTRACT_UNIT_COUNT,PROGRAM_TYPE1,PROGRAM_TYPE2,EXPIRATION_DATE1,EXPIRATION_DATE2,RENT_TO_FMR_RATIO1,RENT_TO_FMR_RATIO2,BD0_CNT1,BD0_CNT2,BD1_CNT1,BD1_CNT2,BD2_CNT1,BD2_CNT2,BD3_CNT1,BD3_CNT2,BD4_CNT1,BD4_CNT2,BD5_CNT1,BD5_CNT2,FHA_NUM1,FHA_NUM2,SOACODE1,SOACODE2,SOA_NAME1,SOA_NAME2,TAXCREDIT1,TAXCREDIT2,FHA_COUNT,STATE2KX,CNTY_NM2KX,CNTY2KX,TRACT2KX,BG2KX,BLOCK2KX,CURCNTY_NM,CURCNTY,CURCOSUB,CURCOSUB_NM,PLACE2KX,PLACE_NM2KX,PLACE_CC2KX,PLACE_INC2KX,MSA,MSA_NM,CBSA,CBSA_NM,NECTA,NECTA_NM,METRO,MICRO,FCD_FIPS91,HLC,DPV,DPVRC,DPVACT,DPVNOST,STD_ADDR,URB_OUT,STD_CITY,STD_ST,STD_ZIP5,STD_ZIP9,ZIP_CLASS,ZCTA2KX,DPBC,DPBC_CKSUM,STD_ZIP11,ADDR_TYPE,APT_NO,APT_TYPE,C1PGRC,C1PPRB,C1PDRC,C1PSRC,C1PARC,C1PRC9,MSGUSPS,LAT,LON,RC2KX,STM2KX,LVL2KX,UR,MSG2KX,COUNTY_LEVEL,PLACE_LEVEL,TRACT_LEVEL,BLKGRP_LEVEL,MTR_LATEST_DSCR,MGMT_AGENT_ORG_NAME,MGMT_CONTACT_FULL_NAME,MGMT_CONTACT_INDV_TITLE_TEXT,MGMT_CONTACT_ADDRESS_LINE1,MGMT_CONTACT_ADDRESS_LINE2,MGMT_CONTACT_CITY_NAME,MGMT_CONTACT_STATE_CODE,MGMT_CONTACT_ZIP_CODE,MGMT_CONTACT_MAIN_PHN_NBR,MGMT_CONTACT_EMAIL_TEXT,LOAN_MATURITY_DATE,DEMO_RESTRUCTURE_CLOSING_DATE,REAC_LAST_INSPCT_RELEASE_DATE,MARK_TO_MARKET_RESTRUCTURE_DT,REAC_LAST_INSPECTION_DATE,FASS_LAST_AFS_CLOSED_DATE,FASS_LAST_REPORTING_END_DT,FULL_DEBT_RESTRUCTURE_DATE,LAST_CRITICAL_DATE,NGHBRHD_NTWRK_EST_DATE,OCCUPANCY_DATE,WATCH_LIST_DATE,ORIGINAL_LOAN_AMOUNT,UNIT_MRKT_RENT_CNT,INITIAL_ENDORSEMENT_DATE,TOTAL_AVBL_UNITS,PCT_OCCUPIED,NUMBER_REPORTED,PCT_REPORTED,MONTHS_SINCE_REPORT,PCT_MOVEIN,PEOPLE_PER_UNIT,PEOPLE_TOTAL,RENT_PER_MONTH,SPENDING_PER_MONTH,HH_INCOME,PERSON_INCOME,PCT_LT5K,PCT_5K_LT10K,PCT_10K_LT15K,PCT_15K_LT20K,PCT_GE20K,PCT_WAGE_MAJOR,PCT_WELFARE_MAJOR,PCT_OTHER_MAJOR,PCT_MEDIAN,PCT_LT50_MEDIAN,PCT_LT30_MEDIAN,PCT_2ADULTS,PCT_1ADULT,PCT_FEMALE_HEAD,PCT_FEMALE_HEAD_CHILD,PCT_DISABLED_LT62,PCT_DISABLED_GE62,PCT_DISABLED_ALL,PCT_LT24_HEAD,PCT_AGE25_50,PCT_AGE51_61,PCT_AGE62PLUS,PCT_AGE85PLUS,PCT_MINORITY,PCT_BLACK,PCT_NATIVE_AMERICAN,PCT_ASIAN,PCT_HISPANIC,MONTHS_WAITING,MONTHS_FROM_MOVEIN,PCT_UTILITY_ALLOW,AVE_UTIL_ALLOW,PCT_BED1,PCT_BED2,PCT_BED3,PCT_OVERHOUSED,TMINORITY,TPOVERTY,TPCT_OWNSFD,CHLDRN_MBR_CNT,ELDLY_PRCNT,PCT_DISABLED_LT62_ALL,PCT_LT80_MEDIAN,MEDIAN_INC_AMNT,LAST_UPDT_DTTM,ANNL_EXPNS_AMNT,ANNL_EXPNS_AMNT_PREV_YR
-83.268385000195295,42.214442999158649,25025,800224639,2679000,OHP,OHP,GERI X HANSEN,Olympia3-Regency Healthcare Center,12575 South Telegraph Road,,Y,12,Taylor,0,124,734-287-4710,Insured-Unsubsidized,00,,,349627,81  c*,Not Assessed,0,None,Y,12/31,Y,Insured,N,N,Y,N,N,N,N,04422059,04422059,,N,Y,Y,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,N,N,,N,N,N,N,Y,N,,,0,0,0,0,223(a)(7) Refi of 223f Nursing/ ICF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04422059,,RFP,,223(a)(7) Refi of 223f Nursing/ ICF,,N,,1,26,Wayne,163,584200,1,1018,Wayne,163,79000,Taylor,79000,Taylor city,C5,,2160,"Detroit, MI PMSA",19820,"Detroit-Warren-Dearborn, MI Metropolitan Statistical Area",99999,,1,0,2612,5934,Y,,,,12575 Telegraph Rd,,Taylor,MI,48180,4019,,48180,75,3,48180401975,S,,,,2,D,,,,80% Overall probable correctness,42.214443,-83.268385,S,,R,U,** Street-Level Rooftop **,26163,2679000,26163584200,261635842001,1.399,"Park Nursing Center of Taylor, LLC",Tony Marino,,,,Chicago,IL,60606,312-5217652,Tony_Marino@cambridgecap.com,2048-05-01T00:00:00.000Z,,2011-09-28T00:00:00.000Z,,2011-09-23T00:00:00.000Z,2017-04-21T00:00:00.000Z,2016-12-31T00:00:00.000Z,,,,,,9836500,124,2013-04-30T00:00:00.000Z,0,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,2017-10-16T14:32:47.000Z,-4,-4
-83.215139000256201,42.681822998774813,25056,800231421,2604105,Detroit,Detroit,DORIS M PICKETT,BEACON HILL APARTMENTS,2617 Beacon Hill Drive,,Y,11,Auburn Hills,0,624,(248) 373-5080,Insured-Unsubsidized,,,,594746,86  a*,79 - Green*,0,None,Y,12/31,Y,Insured,N,N,Y,N,N,N,N,04411260,04411260,,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,N,N,,N,N,N,N,Y,N,,,0,0,0,0,223(a)(7) Refi of 223(f) Apts,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04411260,,REK,,223(a)(7) Refi of 223(f) Apts,,N,,1,26,Oakland,125,140302,3,3000,Oakland,125,04105,Auburn Hills,04105,Auburn Hills city,C5,,2160,"Detroit, MI PMSA",19820,"Detroit-Warren-Dearborn, MI Metropolitan Statistical Area",99999,,1,0,2611,0280,Y,,,,2617 Beacon Hill Dr,,Auburn Hills,MI,48326,3701,,48326,17,8,48326370117,S,,,,0,,,,,100% Overall probable correctness,42.681823,-83.215139,S,,R,U,** Street-Level Rooftop **,26125,2604105,26125140302,261251403023,1.034,ACR Real Estate Management  LLC,Anthony Randazzo,Principal,2617 Beacon Hill Dr,,Auburn Hills,MI,48326,248-373-5080,warrisfarms@sbcglobal.net,2045-05-01T00:00:00.000Z,,2017-04-03T00:00:00.000Z,,2017-03-08T00:00:00.000Z,2017-08-14T00:00:00.000Z,2016-12-31T00:00:00.000Z,,,,1987-01-01T00:00:00.000Z,,29280000,624,2012-11-28T00:00:00.000Z,0,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,2017-10-16T14:32:47.000Z,-4,-4
-85.281680000045782,42.66442799889667,25102,800224693,2637120,OHP,OHP,SCOTT A JULLIAN,Woodlawn Meadows Retirement Village, 1821 N. East Street,1725 N. East Street,Y,03,HASTINGS,0,40,269-948-4921,Insured-Unsubsidized,ALC,Assisted Living Care,Elderly,558021,95  b,No Overall Rating*,0,None,Y,12/31,Y,Insured,N,N,Y,N,N,N,N,04722077,04722077,,N,Y,Y,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,N,N,,N,N,N,N,Y,N,,,0,0,0,0,223(a)(7) Refi of 223f ALF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04722077,,RFQ,,223(a)(7) Refi of 223f ALF,,N,,1,26,Barry,015,011300,1,1009,Barry,015,37120,Hastings,37120,Hastings city,C5,,9999,,24340,"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",99999,,1,0,2603,2838,Y,,,,1821 N East St,,Hastings,MI,49058,1367,,49058,21,4,49058136721,S,,,,2,,,,,80% Overall probable correctness,42.664428,-85.28168,S,,R,U,** Street-Level Rooftop **,26015,2637120,26015011300,260150113001,2.436,"Leisure Living Mangement, Inc.",,,,,,,,,,2042-11-01T00:00:00.000Z,,2015-10-19T00:00:00.000Z,,2015-10-15T00:00:00.000Z,2017-03-14T00:00:00.000Z,2016-12-31T00:00:00.000Z,,,,2002-01-01T00:00:00.000Z,,2981500,40,2011-12-29T00:00:00.000Z,0,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,2017-10-16T14:32:47.000Z,-4,-4
-83.910775000278932,42.623768999291713,25107,800231430,2609360120,Detroit,Detroit,CAMERON B ASAM,MALLARD POND II APARTMENTS,1575 MALLARD POND DR,,Y,08,,0,48,517-540-6156,Insured-Unsubsidized,00,,,595996,62  c*,80 - Green*,0,None,Y,12/31,Y,Insured,N,N,Y,N,N,N,N,04435668,04435668,,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,N,N,,N,N,N,N,Y,N,,,0,0,0,0,S 221(d)(4),,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04435668,,REJ,,223(a)(7) Refi of 221d4 NC/SR,,N,,1,26,Livingston,093,712101,1,1015,Livingston,093,60120,Oceola,99999,Oceola township,99,,0440,"Ann Arbor, MI PMSA",19820,"Detroit-Warren-Dearborn, MI Metropolitan Statistical Area",99999,,1,0,2608,,Y,,,,1575 Mallard Pond Dr,,Howell,MI,48855,6402,,48855,75,6,48855640275,S,,,,0,,,,,100% Overall probable correctness,42.623769,-83.910775,S,,R,U,** Street-Level Rooftop **,26093,2699999,26093712101,260937121011,-0.03,"Lake Forest Realtors, LLC",Louis Johnson,Owner,,,Howell,MI,,7349969456,louis@lkforest.com,2054-09-01T00:00:00.000Z,,2017-08-28T00:00:00.000Z,,2017-08-24T00:00:00.000Z,2017-03-18T00:00:00.000Z,2016-12-31T00:00:00.000Z,,,,2011-04-19T00:00:00.000Z,,3496400,48,2014-08-28T00:00:00.000Z,0,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,2017-10-16T14:32:47.000Z,-4,-4
-84.542820999578908,42.679678998894673,25144,800223532,2646000,OHP,OHP,REGINA A CASABAL,The Pines Health Care Center,707 Armstrong Road,,Y,08,LANSING,0,82,816-444-0900,Insured-Unsubsidized,00,,,503343,34  c,Not Assessed,0,None,Y,12/31,Y,Insured,N,N,Y,N,N,N,N,04722071,04722071,,N,Y,Y,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,N,N,,N,N,N,N,Y,N,,,0,0,0,0,223(a)(7) Refi of 223f Nursing/ ICF,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04722071,,RFP,,223(a)(7) Refi of 223f Nursing/ ICF,,N,,1,26,Ingham,065,005304,1,1034,Ingham,065,46000,Lansing,46000,Lansing city (part),C5,,4040,"Lansing-East Lansing, MI MSA",29620,"Lansing-East Lansing, MI Metropolitan Statistical Area",99999,,1,0,2608,3456,Y,,,,707 Armstrong Rd,,Lansing,MI,48911,3906,,48911,07,2,48911390607,S,,,,0,,,,,100% Overall probable correctness,42.679679,-84.542821,S,,R,U,** Street-Level Rooftop **,26065,2646000,26065005304,260650053041,1.087,"Columbia Lansing Healthcare,Inc.",,,,,,,,,,2035-09-01T00:00:00.000Z,,2016-07-05T00:00:00.000Z,,2016-06-29T00:00:00.000Z,2017-03-30T00:00:00.000Z,2016-12-31T00:00:00.000Z,,,,,,4046000,82,2011-08-30T00:00:00.000Z,0,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,2017-10-16T14:32:47.000Z,-4,-4
-82.980747999955497,42.376628999050531,7028,800010101,2622000,Detroit,Detroit,HENRY E PLOWDEN,FAIRVIEW MANOR,3568 Fairview St.,,Y,14,Detroit,99,99,(313) 331-2500,Insured-Subsidized,00,,,373851,77  c*,78 - Green*,1,,Y,12/31,Y,Insured,N,N,Y,N,N,N,N,04411323,04411323,MI28E000019,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,,,,,N,N,,N,N,N,N,Y,N,MI28E000019,,1,99,0,99,PD/8 Existing,,06-JUN-35,,113.54000092,0,0,0,24,0,54,0,21,0,0,0,0,0,04411323,,REK,,223(a)(7) Refi of 223(f) Apts,,N,,1,26,Wayne,163,513900,1,1002,Wayne,163,22000,Detroit,22000,Detroit city,C5,,2160,"Detroit, MI PMSA",19820,"Detroit-Warren-Dearborn, MI Metropolitan Statistical Area",99999,,1,0,2614,1698,Y,,,,3568 Fairview St,,Detroit,MI,48214,3539,,48214,68,7,48214353968,S,,,,0,,,,,100% Overall probable correctness,42.376629,-82.980748,S,,R,U,** Street-Level Rooftop **,26163,2622000,26163513900,261635139001,1.645,Independent Management Services,Emeral D. Bartell,,3568 Fairview St,,Detroit,MI,48214,313-331-2500,Fairview@imsteam.net,2048-06-01T00:00:00.000Z,,2012-12-05T00:00:00.000Z,,2012-11-29T00:00:00.000Z,,2016-12-31T00:00:00.000Z,,,,1982-06-04T00:00:00.000Z,,3600000,4,2013-05-30T00:00:00.000Z,99,91.64,94,100,6,32.98,2.4,221,169,887,7330,3118,55.32,21.28,9.57,6.38,7.45,25.53,6.38,68.09,10.81,98.94,87.23,0,71.28,92.55,69.15,7.69,100,4.98,42.55,44.68,9.57,3.19,1.06,100,98.94,0,0,1.06,0,53,100,120,26.6,54.26,19.15,3.19,98.84,43.7,43.58,125,1.81,3.62,100,4800,2017-10-16T14:32:47.000Z,965269,971462
-83.445741000113273,45.079453999268004,7030,800010300,2601740,Detroit,Detroit,JOHN A GODIN,LUTHER COMMUNITY MANOR,210 WILSON ST,,Y,01,ALPENA,65,66,989-356-6725,Insured-Subsidized,WAH,Wholly Elderly Housekeeping,Elderly,563888,99  b,62 - Yellow,0,None,Y,12/31,Y,Insured,N,N,Y,N,Y,N,Y,04811027,04811027,MI28T841013,N,Y,Y,Y,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,,,,,N,N,,N,N,N,N,Y,N,MI28T841013,,1,65,0,65,202/8 SR,,31-DEC-34,,154.6499939,0,2,0,63,0,0,0,0,0,0,0,0,0,04811027,,HRI,,223(f) Refi/ Purchase Apts,,N,,1,26,Alpena,007,000300,4,4174,Alpena,007,01740,Alpena,01740,Alpena city,C5,,9999,,10980,"Alpena, MI Micropolitan Statistical Area",99999,,0,1,2601,0162,D,,,,210 Wilson St,,Alpena,MI,49707,1441,,49707,99,5,49707144199,H,,,,0,,,N,,100% Overall probable correctness,45.079454,-83.445741,S,,R,U,** Street-Level Rooftop **,26007,2601740,26007000300,260070003004,1.257,Lutheran Social Services of Michigan,James Gilbert,Director,8131 E Jefferson Ave,,Detroit,MI,48214,313-823-7700 x3093,jgilb@lssm.org,2043-01-01T00:00:00.000Z,,2016-12-13T00:00:00.000Z,,2016-12-01T00:00:00.000Z,2017-03-23T00:00:00.000Z,2016-12-31T00:00:00.000Z,,,,1989-02-22T00:00:00.000Z,,2660200,0,2007-12-13T00:00:00.000Z,65,94.88,67,100,5,23.88,1,70,288,544,13166,12601,0,38.81,32.84,16.42,11.94,1.49,0,98.51,26.67,86.57,47.76,0,0,58.21,0,87.5,6.78,15.71,0,1.49,10.45,88.06,7.46,1.49,0,0,0,1.49,0,49,100,26,100,0,0,0,3.42,18.07,85.1,0,87.14,10,100,11211,2017-10-16T14:32:47.000Z,402203,383395
-83.110959999639533,42.560547998863136,7034,800009923,2680700,Detroit,Detroit,BONNIE SPURLING,BETHANY VILLA APARTMENTS II,1680 Jackson Dr,,Y,11,Troy,71,119,248-689-5838,Insured-Subsidized,WAH,Wholly Elderly Housekeeping,Elderly,517070,96  c,74 - Green*,0,None,Y,09/30,Y,Insured,N,N,Y,N,N,Y,N,04411208,04411208,MI28L000211,N,Y,Y,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,,,,,N,N,,N,N,N,N,Y,N,MI28L000211,,1,71,0,71,LMSA,,30-SEP-34,,99.88999939,0,5,0,42,0,24,0,0,0,0,0,0,0,04411208,04411208,HRI,,223(f) Refi/ Purchase Apts,,N,N,2,26,Oakland,125,197400,1,1001,Oakland,125,80700,Troy,80700,Troy city,C5,,2160,"Detroit, MI PMSA",19820,"Detroit-Warren-Dearborn, MI Metropolitan Statistical Area",99999,,1,0,2611,6036,Y,,,,1680 Jackson Dr,,Troy,MI,48083,2042,,48083,80,1,48083204280,S,,,,0,,,,,100% Overall probable correctness,42.560548,-83.11096,S,,R,U,** Street-Level Rooftop **,26125,2680700,26125197400,261251974001,1.538,PARAGON MANAGEMENT,Margaret Davey,,3176 Pikewood Ct,,Commerce Township,MI,48382,248-685-2421,paragon1000@concast.net,2047-07-01T00:00:00.000Z,,2014-11-24T00:00:00.000Z,,2014-11-21T00:00:00.000Z,2016-12-22T00:00:00.000Z,2016-09-30T00:00:00.000Z,,,2008-01-01T00:00:00.000Z,,,2400000,48,2012-07-31T00:00:00.000Z,71,99.53,71,100,6,2.82,1.5,103,270,489,11449,7892,1.41,47.89,38.03,11.27,1.41,2.82,0,97.18,16.91,100,88.73,0,1.41,60.56,1.41,100,5.71,5.83,0,0,1.41,98.59,12.68,7.04,5.63,0,1.41,0,0,110,0,0,64.79,35.21,0,7.04,16.58,19.17,45.42,2,85.44,1.94,100,10568,2017-10-16T14:32:47.000Z,415055,402421
-84.224833999748512,43.617382999192962,7041,800009851,2653780,Detroit,Detroit,BRENDA BLAIES,CLEVELAND MANOR II,2200 CLEVELAND ST,,Y,04,MIDLAND,91,91,,Insured-Subsidized,WAH,Wholly Elderly Housekeeping,Elderly,543245,99  a*,86 - Green*,0,None,Y,12/31,Y,Green Retrofit,N,N,Y,N,Y,N,N,04811052,04811052,MI281010201,N,Y,Y,Y,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,PAE Accepts Assignment,,,N,Y,,N,N,N,N,Y,N,MI281010201,,1,91,0,91,Sec 8 NC,,31-DEC-32,,112.26999664,0,4,0,87,0,0,0,0,0,0,0,0,0,048GG001,04811052,GRG,REK,Green Retrofit Grant,223(a)(7) Refi of 223(f) Apts,N,N,2,26,Midland,111,290200,3,3003,Midland,111,53780,Midland,53780,Midland city (part),C5,,6960,"Saginaw-Bay City-Midland, MI MSA",33220,"Midland, MI Metropolitan Statistical Area",99999,,1,0,2604,4086,D,,,,2200 Cleveland Ave,,Midland,MI,48640,5597,,48640,99,4,48640559799,H,,,,2,,N,N,,80% Overall probable correctness,43.617383,-84.224834,S,,R,U,** Street-Level Rooftop **,26111,2653780,26111290200,261112902003,1.069,CM Property Management LLC,Trudy Laufer,Manager,2200 Cleveland Ave,,Midland,MI,48640,989-631-6480,trudycm@sbcglobal.net,2048-09-01T00:00:00.000Z,,2015-10-16T00:00:00.000Z,,2015-10-15T00:00:00.000Z,2017-03-30T00:00:00.000Z,2016-12-31T00:00:00.000Z,,2009-08-24T00:00:00.000Z,,1979-09-01T00:00:00.000Z,,2365400,5,2013-08-29T00:00:00.000Z,91,93.35,87,100,7,14.94,1,91,307,335,14178,13554,1.15,25.29,32.18,22.99,18.39,0,0,100,21.06,94.25,54.02,0,0,74.71,0,83.33,7.41,12.09,0,2.3,5.75,91.95,6.9,3.45,2.3,0,1.15,0,0,69,100,74,100,0,0,0,6.71,20.87,47.42,0,91.21,6.59,100,13548,2017-10-16T14:32:47.000Z,341495,353840
-83.419227999748571,42.415511999152571,7044,800009944,2649000,Detroit,Detroit,MARY A MATHIS,BRASHEAR TOWER,17841 N LAUREL PARK DR,,Y,11,LIVONIA,196,196,734-591-6622,Insured-Subsidized,ELD,Elderly,Elderly,563739,78  b,85 - Green*,0,,Y,12/31,Y,Insured,N,N,Y,N,N,N,N,04411140,04411140,MI280013043,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Recap Approves Restructuring Plan,,Full Debt Restr,N,N,,N,N,N,N,Y,N,MI280013043,,1,196,0,196,Sec 8 NC,,26-OCT-17,,110.58000183,0,0,0,180,0,16,0,0,0,0,0,0,0,04411140,04411409,HRI,HRI,223(f) Refi/ Purchase Apts,223(f) Refi/ Purchase Apts,N,N,2,26,Wayne,163,556500,1,1013,Wayne,163,49000,Livonia,49000,Livonia city,C5,,2160,"Detroit, MI PMSA",19820,"Detroit-Warren-Dearborn, MI Metropolitan Statistical Area",99999,,1,0,2611,3648,Y,,,,17841 N Laurel Park Dr,,Livonia,MI,48152,3935,,48152,41,5,48152393541,S,,,,0,,,,,100% Overall probable correctness,42.415512,-83.419228,S,,R,U,** Street-Level Rooftop **,26163,2649000,26163556500,261635565001,0.721,L.P.R. LAND COMPANY,Lisa Lambert Benedetto,,17199 N Laurel Park Dr,Suite 20,Livonia,MI,48152,734-462-2214,lisa@wbtower.com,,,2016-09-21T00:00:00.000Z,,2016-09-15T00:00:00.000Z,,2016-12-31T00:00:00.000Z,,2017-01-24T00:00:00.000Z,,1979-09-28T00:00:00.000Z,,7432000,0,2008-08-19T00:00:00.000Z,196,94.73,191,100,6,8.9,1.1,209,337,455,16267,14866,2.62,15.71,28.27,26.18,27.23,1.57,0,98.43,24.06,88.48,42.41,0,0,74.87,0,100,5.29,5.74,0,0,1.05,98.95,17.28,15.71,12.57,0,2.62,0.52,0,77,100,52,89.53,10.47,0,2.09,8.67,8.47,40.9,0,97.61,0.96,100,15936,2017-10-16T14:32:47.000Z,1013654,981745
